pair,leg_x,leg_y,sector,direction,entry_date,exit_date,holding_days,entry_z,exit_z,hedge_ratio,half_life,pnl,exit_reason,capital_at_entry,qty_x,qty_y,entry_px,entry_py
"('VGK', 'EWU')",VGK,EWU,EUROPE,LONG,2011-07-19,2011-08-02,10,-2.4275351178165065,-3.3656153461980884,0.9877126871892167,5.34474139398633,-136.05223520034068,stop_loss_time,50000,163.7639732371812,-247.955877996938,30.7204818725586,20.040225982666016
"('KBE', 'KRE')",KBE,KRE,FINANCIALS,LONG,2011-07-13,2011-08-03,15,-2.3254643648108577,-3.179767258230609,0.8769183308424208,6.088859880387083,-88.57928273858778,stop_loss_time,50000,313.8682377139873,-251.921573112876,16.97490119934082,18.5459213256836
"('EWT', 'EWY')",EWT,EWY,ASIA_DEV,LONG,2011-07-08,2011-08-04,19,-2.194780791200942,-0.5537319501939629,0.9510986122103829,7.302834201561681,259.8616305427314,convergence,50000,307.57235707395847,-90.94210759957956,16.66377830505371,53.6020393371582
"('KBE', 'KRE')",KBE,KRE,FINANCIALS,LONG,2011-08-04,2011-08-15,7,-2.3453227181408067,-4.2228041559584835,0.8769183308424208,6.088859880387083,-35.26075740470591,stop_loss_time,50000,347.50238678523937,-274.7748977802761,15.33193016052246,17.003437042236328
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,LONG,2011-08-04,2011-08-15,7,-2.3527816547831537,0.04372417487394091,0.8015600438871174,5.816031226812864,78.48171656630556,convergence,50000,181.3851614418082,-223.98244193902764,30.60197830200196,19.864303588867188
"('EWT', 'EWY')",EWT,EWY,ASIA_DEV,SHORT,2011-08-05,2011-08-19,10,2.399774032823885,4.092395110111306,0.9510986122103829,7.302834201561681,-335.28084409398195,stop_loss_time,50000,-341.29738440445493,105.12017882601565,15.017160415649414,46.37247085571289
"('VGK', 'EWU')",VGK,EWU,EUROPE,LONG,2011-08-03,2011-08-19,12,-2.0914997034074063,-3.0811126399198456,0.9877126871892167,5.34474139398633,-123.12146851371772,stop_loss_time,50000,168.93684723617653,-251.40758326698523,29.779815673828125,19.76508331298828
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,SHORT,2011-08-18,2011-08-22,2,2.0988612537503495,0.4253160942316642,0.8015600438871174,5.816031226812864,23.271040761981208,convergence,50000,-190.94008573917964,244.84972061994418,29.07061004638672,18.171371459960938
"('VGK', 'EWU')",VGK,EWU,EUROPE,LONG,2011-08-19,2011-09-07,12,-2.1370432335654383,-3.5363728502312592,0.9877126871892167,5.34474139398633,-107.7595568363405,stop_loss_time,50000,193.3239704876555,-281.4459307167665,26.0231990814209,17.655582427978516
"('VGK', 'EWU')",VGK,EWU,EUROPE,LONG,2011-09-07,2011-09-20,9,-2.641993729814476,-3.8106464498171224,0.9877126871892167,5.34474139398633,-116.43866303043416,stop_loss_time,50000,188.61727941698624,-269.87968355471946,26.67257308959961,18.412248611450195
"('VGK', 'EWU')",VGK,EWU,EUROPE,LONG,2011-12-14,2011-12-30,11,-2.4693177669700987,-1.65974592476975,1.1108564834187984,5.34474139398633,9.975232406762995,period_end,50000,189.19349147480804,-291.07594827051844,25.0400447845459,18.07977104187012
"('EWH', 'EWT')",EWH,EWT,ASIA_DEV,SHORT,2012-07-09,2012-07-19,8,2.012872109471137,3.7850608353154143,0.8435806360539525,6.647066686906392,-163.13430357051524,stop_loss_time,50000,-494.31524807168785,327.21016985104035,10.973214149475098,13.984201431274414
"('EWP', 'EWN')",EWP,EWN,EUROPE,LONG,2012-07-17,2012-07-25,6,-2.272192082151169,-6.285520887943442,0.9212682986793188,5.872372323707213,-463.13050835633,stop_loss_time,50000,361.31715267579676,-362.0118551858336,14.405336380004885,13.245712280273438
"('EWP', 'EWN')",EWP,EWN,EUROPE,LONG,2012-07-25,2012-08-07,9,-2.758339228889938,-0.28733614741555447,0.9212682986793188,5.872372323707213,725.5774930473667,convergence,50000,404.8903899924961,-371.0126914821286,12.855072021484377,12.924368858337402
"('EWQ', 'EWP')",EWQ,EWP,EUROPE,SHORT,2012-07-23,2012-08-07,11,2.8449187137104732,0.4540336568222204,1.1519125195633635,9.011781608600224,386.76834635283166,convergence,50000,-359.6620899567573,403.20269855826473,12.920541763305664,13.276128768920898
"('EWH', 'EWT')",EWH,EWT,ASIA_DEV,SHORT,2012-07-19,2012-08-13,17,2.4273745432991456,0.3287362351063585,0.8435806360539525,6.647066686906392,120.96854671452712,convergence,50000,-487.845938680965,332.38233297274036,11.118729591369627,13.766594886779783
"('EWH', 'EWT')",EWH,EWT,ASIA_DEV,LONG,2012-08-17,2012-08-21,2,-2.1008115553319593,-0.5257028125354198,0.8435806360539525,6.647066686906392,-27.65928298322241,convergence,50000,477.06166992800524,-314.33795025242387,11.370075225830078,14.55685806274414
"('EWH', 'EWT')",EWH,EWT,ASIA_DEV,LONG,2012-09-05,2012-09-10,3,-2.009255802655676,-0.11307399036905122,0.8435806360539525,6.647066686906392,77.66802443792261,convergence,50000,490.4720356801499,-319.10825529391036,11.059197425842283,14.33924961090088
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,SHORT,2015-07-06,2015-07-09,3,2.1779707182920913,-0.6177390498477597,0.8079293188693448,8.287366247157731,15.210205791602917,convergence,50000,-80.41830130095572,105.46972123970411,68.78023529052734,42.37055206298828
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,SHORT,2015-07-15,2015-07-28,9,2.5723772318617084,7.850963183510321,0.8079293188693448,8.287366247157731,-194.7928631624805,stop_loss_time,50000,-78.62236863174425,103.8011092035693,70.35134887695312,43.05166244506836
"('VGK', 'EWP')",VGK,EWP,EUROPE,LONG,2015-07-23,2015-07-31,6,-3.192721004026137,0.6168065683242437,0.77367649618065,8.010818695202786,75.35801559809596,convergence,50000,141.6216775050874,-174.0702137013676,39.81033706665039,25.058815002441406
"('VGK', 'EWP')",VGK,EWP,EUROPE,SHORT,2015-08-05,2015-08-12,5,2.118818382023899,0.08416213089193526,0.77367649618065,8.010818695202786,86.58897994840595,convergence,50000,-140.52838550408222,177.73701375863615,40.12005615234375,24.54183959960937
"('FEZ', 'EWP')",FEZ,EWP,EUROPE,SHORT,2015-08-05,2015-08-13,6,2.5631131786922086,0.5393020546537811,0.9050388883800362,8.439914247601239,69.88554127944447,convergence,50000,-179.36069748998995,193.57812627758776,29.26637077331543,24.54183959960937
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,SHORT,2015-07-28,2015-08-26,21,2.619899512177649,0.802996564497596,0.8079293188693448,8.287366247157731,90.20693907494626,cointegration_drift,50000,-78.5625591032302,107.9248017510075,70.4049072265625,41.40670394897461
"('FEZ', 'EWP')",FEZ,EWP,EUROPE,LONG,2015-08-24,2015-09-03,8,-2.112518951318187,0.01977263507358003,0.9050388883800362,8.439914247601239,157.22021299948744,convergence,50000,201.7097133875124,-211.11996316870048,26.023717880249023,22.50267219543457
"('VGK', 'EWP')",VGK,EWP,EUROPE,LONG,2015-08-24,2015-09-04,9,-2.4123045087244104,0.36332702039602227,0.77367649618065,8.010818695202786,87.58481416850981,convergence,50000,155.98708055651485,-193.84334645655952,36.14406204223633,22.50267219543457
"('FEZ', 'EWP')",FEZ,EWP,EUROPE,SHORT,2015-11-02,2015-11-27,18,2.317209263805954,3.2885232512087677,0.84564999806192,8.439914247601239,-93.67189186670386,stop_loss_time,50000,-194.46038833782305,200.41636530757245,27.862462997436523,22.86167907714844
"('VGK', 'EWP')",VGK,EWP,EUROPE,SHORT,2015-11-02,2015-11-27,18,2.2009564902488976,3.5825875136656973,0.7120351467380676,8.010818695202786,-69.06636939104007,stop_loss_time,50000,-153.19790753634726,181.92007701090589,38.12716293334961,22.86167907714844
"('IAU', 'SLV')",IAU,SLV,COMMODITIES,SHORT,2016-06-28,2016-06-29,1,2.0930689365521236,0.5761876848058027,0.6977183882919844,5.792865443104279,73.05587826097337,convergence,50000,-232.63264109333747,243.03617005292253,25.31999969482422,16.90999984741211
"('XLF', 'IAI')",XLF,IAI,FINANCIALS,LONG,2016-06-27,2016-06-29,2,-2.3901164157557386,1.3028344231778501,0.6082778067062804,6.330907776686568,113.74690491325848,convergence,50000,424.22378446842345,-129.25805093738515,14.656960487365724,29.26060485839844
"('EWQ', 'EWL')",EWQ,EWL,EUROPE,LONG,2016-06-27,2016-07-06,6,-2.9835764417174016,-3.79705903957765,0.8742229020130766,5.348316557882564,-22.783604120124945,stop_loss_time,50000,316.4345059334472,-199.54291587990178,16.8614501953125,23.37569999694824
"('IAU', 'SLV')",IAU,SLV,COMMODITIES,LONG,2016-07-01,2016-07-12,6,-2.498638202433478,-5.578213688913043,0.6977183882919844,5.792865443104279,-151.27578266752286,stop_loss_time,50000,227.07240864378207,-219.30318296184944,25.940000534057617,18.739999771118164
"('GLD', 'SLV')",GLD,SLV,COMMODITIES,LONG,2016-07-01,2016-07-12,6,-2.454849823729784,-5.724080168848177,0.7016493514758871,5.82253145380678,-154.69335742453862,stop_loss_time,50000,45.764747346367955,-220.0292783360771,128.41000366210938,18.739999771118164
"('VFH', 'IAI')",VFH,IAI,FINANCIALS,SHORT,2016-06-30,2016-07-14,9,2.6346979616415065,4.032517407016156,0.5599706092868469,6.876262268945673,-0.9648001062504648,stop_loss_time,50000,-164.31499704342949,115.63934138612164,39.012733459472656,31.04153633117676
"('FEZ', 'EWU')",FEZ,EWU,EUROPE,LONG,2016-06-27,2016-07-18,14,-2.3632579260819178,-0.564317510123813,0.841828791106994,6.080457459852258,-55.7292292893915,convergence,50000,239.60480277603997,-231.14110074134592,22.65975570678711,19.77412796020508
"('EWJ', 'DXJ')",EWJ,DXJ,ASIA_DEV,SHORT,2016-06-28,2016-07-26,19,2.2583923832832498,1.2369355696459958,0.7525620687965349,6.271514300868031,39.62824995014475,max_holding,50000,-145.7405699616276,144.49141949413124,39.15129470825195,29.71849822998047
"('EZU', 'EWU')",EZU,EWU,EUROPE,LONG,2016-06-27,2016-07-27,21,-2.309878634103757,-0.4129688994554383,0.7586753903944565,7.319257887691719,79.7254271304288,cointegration_drift,50000,237.99914396558847,-218.15891761210705,23.891252517700195,19.77412796020508
"('XLF', 'IAI')",XLF,IAI,FINANCIALS,SHORT,2016-06-30,2016-07-28,19,2.542542214745477,0.7240679274823694,0.6082778067062804,6.330907776686568,79.70430494241832,max_holding,50000,-398.0576724779442,121.8421895390184,15.620428085327148,31.04153633117676
"('FEZ', 'EWU')",FEZ,EWU,EUROPE,SHORT,2016-08-01,2016-08-03,2,2.300341815365443,0.12197573674820585,0.841828791106994,6.080457459852258,73.00416262797428,convergence,50000,-217.53786007958328,209.56992852545963,24.958351135253903,21.80949211120605
"('IAU', 'SLV')",IAU,SLV,COMMODITIES,LONG,2016-07-12,2016-08-05,18,-2.374137669228101,-2.2684342665067225,0.6977183882919844,5.792865443104279,80.20644170650334,max_holding,50000,229.19292710619183,-215.2824287931405,25.700000762939453,19.09000015258789
"('GLD', 'SLV')",GLD,SLV,COMMODITIES,LONG,2016-07-12,2016-08-05,18,-2.401838056627047,-2.2655689823208984,0.7016493514758871,5.82253145380678,80.62937531017361,max_holding,50000,46.21825642012707,-215.99521177051471,127.1500015258789,19.09000015258789
"('EZU', 'EWU')",EZU,EWU,EUROPE,SHORT,2016-08-01,2016-08-30,21,2.306374652595093,2.2798545583941676,0.7586753903944565,7.319257887691719,-56.146921689046415,cointegration_drift,50000,-215.09550829140466,197.7993036483914,26.435222625732425,21.80949211120605
"('VGK', 'EWP')",VGK,EWP,EUROPE,SHORT,2016-08-03,2016-09-01,21,2.2287201073870815,1.0180197768868273,0.6479289929251332,8.416017277039128,32.643830651260714,cointegration_drift,50000,-171.46342485807412,208.67495982404603,35.390769958496094,18.84163475036621
"('VGK', 'EWP')",VGK,EWP,EUROPE,LONG,2016-09-12,2016-09-23,9,-2.998479532870762,-0.5781970990843192,0.6479289929251332,8.416017277039128,45.72889687803696,convergence,50000,165.16835478893628,-191.74103390562746,36.73962020874024,20.505664825439453
"('VFH', 'IAI')",VFH,IAI,FINANCIALS,LONG,2016-09-20,2016-10-06,12,-2.043464343169722,-0.3193048881080624,0.3458480346759792,6.876262268945673,72.02522200224001,convergence,50000,181.96188699522375,-71.45561372204605,40.83415222167969,35.96275329589844
"('VGK', 'EWP')",VGK,EWP,EUROPE,LONG,2016-10-18,2016-10-31,9,-2.3985029044757145,-6.227778548150441,0.6479289929251332,8.416017277039128,-217.8538095543175,stop_loss_time,50000,170.14768632307675,-197.9354495408607,35.66444396972656,19.863937377929688
"('VGK', 'EWP')",VGK,EWP,EUROPE,LONG,2016-10-31,2016-11-21,15,-2.2719877213897464,-0.5966332005363034,0.6479289929251332,8.416017277039128,166.76749979825968,convergence,50000,172.28316225128145,-191.95057332805746,35.22237777709961,20.48328018188477
"('EWJ', 'DXJ')",EWJ,DXJ,ASIA_DEV,SHORT,2016-12-14,2016-12-15,1,2.0431356838103505,0.31419956848180247,0.12011737536982181,6.271514300868031,-11.00436608195147,convergence,50000,-206.5612324749743,27.019275328311966,43.22028732299805,39.68885803222656
"('EWP', 'EWN')",EWP,EWN,EUROPE,LONG,2017-06-27,2017-06-29,2,-2.1059435540615272,1.4922685616701852,0.8182014145856744,6.87958008408179,40.77459043176093,convergence,50000,216.88971794646028,-179.06259035826372,25.35823631286621,25.131208419799805
"('VGK', 'EWL')",VGK,EWL,EUROPE,LONG,2017-06-27,2017-07-12,10,-2.5190594818170005,-0.010856367458079049,0.9800037833216716,8.36580072509764,50.21814530639219,convergence,50000,119.03740091065764,-167.93974874406135,42.42780303955078,29.471906661987305
"('EWU', 'EWL')",EWU,EWL,EUROPE,LONG,2017-06-27,2017-07-17,13,-2.2430356255064328,-0.5513214565078198,0.9584799510355139,5.1116811968892835,85.24921079715413,convergence,50000,210.20298528622084,-166.056419647382,24.290809631347656,29.471906661987305
"('EWU', 'EWN')",EWU,EWN,EUROPE,LONG,2017-07-12,2017-07-17,3,-2.182399762094876,-0.5702464828000277,0.7317899899267135,6.14564561758953,-9.078345916559805,convergence,50000,236.01075217804313,-166.19746452147763,24.4665641784668,25.42534446716309
"('EWH', 'EWY')",EWH,EWY,ASIA_DEV,LONG,2017-07-17,2017-07-27,8,-2.9535932096182065,-3.960773646311944,1.087911225271721,7.869287278776045,-31.842814023819464,stop_loss_time,50000,263.4956309663044,-86.85733023292906,18.17667961120605,59.98945999145508
"('SCHV', 'DVY')",SCHV,DVY,US_VALUE,SHORT,2017-07-06,2017-07-31,17,2.814638977867156,4.4729928591704775,0.880801484691053,11.362944194900718,-33.595885358014144,stop_loss_time,50000,-396.3173514142701,69.12595374178933,13.415719032287598,67.74760437011719
"('EWP', 'EWN')",EWP,EWN,EUROPE,LONG,2017-07-20,2017-08-07,12,-2.0688910258809012,-0.4785335867904021,0.8182014145856744,6.87958008408179,41.422524893582406,convergence,50000,211.54001466211557,-171.22347131643664,25.99952888488769,26.28178977966309
"('EWU', 'EWN')",EWU,EWN,EUROPE,LONG,2017-07-24,2017-08-11,14,-2.02336201455391,-4.077386239479856,0.7317899899267135,6.14564561758953,-80.44033548180073,stop_loss_time,50000,233.7023370853434,-161.25927974313436,24.708234786987305,26.203935623168945
"('EWU', 'EWL')",EWU,EWL,EUROPE,SHORT,2017-08-01,2017-08-18,13,2.05356270637352,0.5428286114929483,0.9584799510355139,5.1116811968892835,48.186880799906234,convergence,50000,-202.98204477639428,165.91262367529288,25.154937744140625,29.49744987487793
"('VGK', 'EWL')",VGK,EWL,EUROPE,SHORT,2017-07-31,2017-08-29,21,2.1065778947734612,2.6940862647275856,0.9800037833216716,8.36580072509764,-33.06873483313136,cointegration_drift,50000,-116.03523713403222,168.67052711447073,43.52553176879883,29.34421730041504
"('EWH', 'EWY')",EWH,EWY,ASIA_DEV,SHORT,2017-08-04,2017-09-05,21,2.3792305143811925,2.911334691474516,1.087911225271721,7.869287278776045,-204.34526651096428,cointegration_drift,50000,-254.49826177570472,87.91195774118862,18.819286346435547,59.26980209350586
"('EWU', 'EWN')",EWU,EWN,EUROPE,LONG,2017-08-14,2017-09-11,19,-2.1228620494153887,-1.0537014698193814,0.7317899899267135,6.14564561758953,37.30429719945735,max_holding,50000,234.6063177500772,-159.83453999078375,24.61302947998047,26.43751335144043
"('VGK', 'EWL')",VGK,EWL,EUROPE,SHORT,2017-09-12,2017-09-25,9,2.0449413606272424,4.6083121043889985,0.9800037833216716,8.36580072509764,-30.07582681952144,stop_loss_time,50000,-113.14183936175942,166.35406441863995,44.63861846923828,29.752832412719727
"('VGK', 'EWL')",VGK,EWL,EUROPE,SHORT,2017-09-25,2017-10-24,21,2.0633544290595864,2.419929898898739,0.9800037833216716,8.36580072509764,-102.03790287244497,cointegration_drift,50000,-113.4554532524475,167.16716773231687,44.515228271484375,29.60811424255371
"('VGK', 'EWL')",VGK,EWL,EUROPE,SHORT,2017-10-24,2017-11-06,9,2.0502528394712853,4.413868083432601,0.9800037833216716,8.36580072509764,-41.30878231315137,stop_loss_time,50000,-112.57834854146456,168.6216333960076,44.8620491027832,29.352725982666016
"('EWH', 'EWY')",EWH,EWY,ASIA_DEV,LONG,2017-11-01,2017-11-08,5,-2.194033840524241,-0.3199828528662458,0.2044725894295149,7.869287278776045,129.76465611246232,convergence,50000,435.3241690860054,-25.99317739864189,19.071739196777344,65.30986785888672
"('EWU', 'EWL')",EWU,EWL,EUROPE,SHORT,2017-12-14,2017-12-22,6,2.1588309776134835,3.827317454853275,0.6139172620996812,5.1116811968892835,-108.50327984631521,stop_loss_time,50000,-239.14665076516792,127.63074068607398,25.909225463867188,29.80391311645508
"('VFH', 'IAI')",VFH,IAI,FINANCIALS,SHORT,2018-07-06,2018-07-17,7,2.8232159702872313,4.05846565674973,0.771345345878582,6.905682332870546,-28.034426624670257,stop_loss_time,50000,-97.44818476075285,76.89893441343452,57.93259811401367,56.627227783203125
"('VFH', 'IAI')",VFH,IAI,FINANCIALS,SHORT,2018-07-31,2018-08-22,16,2.6881399964934243,3.927705978475989,0.771345345878582,6.905682332870546,-112.83413612293022,stop_loss_time,50000,-93.65291475030374,75.42555250803832,60.28030776977539,57.7333984375
"('KRE', 'IAI')",KRE,IAI,FINANCIALS,LONG,2019-07-12,2019-07-31,13,-2.233763921596127,-0.19848405480641337,1.4884903085455372,7.182875906431372,136.01770548742155,convergence,50000,89.024206787261,-100.67615869685888,45.1394157409668,59.41326522827149
"('KRE', 'IAI')",KRE,IAI,FINANCIALS,SHORT,2019-12-13,2019-12-31,11,2.690827949540824,2.5994503594664167,0.3096070576432405,7.182875906431372,-66.08681585095857,period_end,50000,-155.905653616399,38.1799496996953,48.97755813598633,61.92050552368164
"('IJR', 'VBK')",IJR,VBK,US_SMALL,SHORT,2019-12-13,2019-12-31,11,2.04545830396587,2.5869367441144755,0.3882856819809892,6.418177738263386,-101.7086302784509,period_end,50000,-95.78884147442665,14.817720321847549,75.19799041748047,188.75181579589844
"('DXJ', 'EWA')",DXJ,EWA,ASIA_DEV,LONG,2021-07-09,2021-07-12,1,-2.4279932216091016,0.8200965211791658,0.6066695181523338,8.242944370079995,-4.042314618993366,convergence,50000,116.4240911294132,-172.16282954184604,53.46020126342773,21.932403564453125
"('LQD', 'VCIT')",LQD,VCIT,BONDS_CORP,SHORT,2021-08-05,2021-08-09,2,2.127944252117806,-2.6097303905617246,1.117450960987107,5.677474585783511,0.8847990896595412,convergence,50000,-41.100320424023565,65.26673736602281,114.9056625366211,80.85803985595703
"('LQD', 'VCIT')",LQD,VCIT,BONDS_CORP,LONG,2021-08-09,2021-08-20,9,-2.517939969117481,-0.4105485409818051,1.117450960987107,5.677474585783511,-0.6314265295810841,convergence,50000,41.61836015533877,-65.74006446552968,113.4753875732422,80.27586364746094
"('LQD', 'IGIB')",LQD,IGIB,BONDS_CORP,LONG,2021-08-09,2021-08-23,10,-3.3399079862028986,-0.23518147556421973,1.283667861719489,5.827794897848419,-7.107985249398496,convergence,50000,38.58916534354342,-109.67542858674311,113.4753875732422,51.251949310302734
"('EWU', 'EWI')",EWU,EWI,EUROPE,SHORT,2022-06-30,2022-07-15,10,2.0909243025843196,4.508771250608824,0.8842583660989938,6.288075854728337,-172.2691643842957,stop_loss_time,50000,-199.11901519209292,217.1467814683232,26.65304374694824,21.61152076721192
"('DIA', 'RSP')",DIA,RSP,US_BROAD,LONG,2022-08-03,2022-08-10,5,-2.7238396934637614,0.00772603772777609,0.7861457984042977,7.186027175147106,-10.126639489394524,convergence,50000,18.105897584661673,-31.84506211582763,309.2167663574219,138.2114715576172
"('EWU', 'EWI')",EWU,EWI,EUROPE,SHORT,2022-07-15,2022-08-11,19,2.256506017090135,1.2763561830721406,0.8842583660989938,6.288075854728337,175.08705345097718,max_holding,50000,-205.42717541868168,232.80920088417068,25.8345947265625,20.157588958740234
"('DIA', 'RSP')",DIA,RSP,US_BROAD,SHORT,2022-08-18,2022-08-25,5,2.423604512865831,0.35543740450485767,0.7861457984042977,7.186027175147106,18.805085040624046,convergence,50000,-17.44562195707679,30.707441224850342,320.9198913574219,143.33180236816406
"('DIA', 'RSP')",DIA,RSP,US_BROAD,LONG,2022-09-01,2022-09-14,8,-2.144228025456017,-5.548089326503986,0.7861457984042977,7.186027175147106,-120.39683745989156,stop_loss_time,50000,18.703674433910322,-33.009184697385905,299.3340759277344,133.33721923828125
"('EWU', 'EWI')",EWU,EWI,EUROPE,LONG,2022-09-13,2022-09-23,8,-2.113180092847556,-3.6822098878551905,0.8842583660989938,6.288075854728337,-155.68239427080078,stop_loss_time,50000,206.63682630339395,-221.00146187105108,25.683359146118164,21.234575271606445
"('DIA', 'RSP')",DIA,RSP,US_BROAD,LONG,2022-09-14,2022-10-13,21,-2.416698181089497,-1.0572632476322594,0.7861457984042977,7.186027175147106,86.72844333039642,cointegration_drift,50000,19.003354838836586,-32.918066953076426,294.6136169433594,133.706298828125
"('EWU', 'EWI')",EWU,EWI,EUROPE,LONG,2022-09-27,2022-10-24,19,-2.1231588910570682,-1.97522067957054,0.8842583660989938,6.288075854728337,-83.04279288272917,max_holding,50000,232.66790958045357,-243.43083673875847,22.80988311767578,19.278051376342773
"('DIA', 'RSP')",DIA,RSP,US_BROAD,SHORT,2022-10-14,2022-10-26,8,2.7462549931502296,7.553877707175733,0.7861457984042977,7.186027175147106,-122.00039628854263,stop_loss_time,50000,-19.92608203122758,36.10935863448032,280.9707946777344,121.88953399658205
"('EWU', 'EWI')",EWU,EWI,EUROPE,LONG,2022-10-25,2022-11-08,10,-2.133960611308643,-3.9425875005273845,0.8842583660989938,6.288075854728337,-130.34661703050298,stop_loss_time,50000,215.67624805841126,-219.8861940264224,24.606918334960938,21.34227752685547
"('DIA', 'RSP')",DIA,RSP,US_BROAD,SHORT,2022-10-26,2022-11-09,10,2.114591570440076,3.7543995799368703,0.7861457984042977,7.186027175147106,-138.35102711782466,stop_loss_time,50000,-18.565593412689097,33.74066197050287,301.56036376953125,130.44654846191406
"('EWU', 'EWI')",EWU,EWI,EUROPE,LONG,2022-11-08,2022-12-06,19,-2.186632278431948,-1.0489101301728587,0.8842583660989938,6.288075854728337,138.52739933111556,max_holding,50000,205.99467804487983,-204.25366501102437,25.7634220123291,22.975706100463867
